Employee #,Last Name,First Name,Date,Log In,Log Out,Payslip Groupings,Duration
10007,San Jose,Brad,12/16/24,0.333333333,0.652777778,Dec 16-31 Cut Off,0.277777778
10008,Romualdez,Alice,12/16/24,0.44375,0.822222222,Dec 16-31 Cut Off,0.222916667
10009,Atienza,Rosie,12/16/24,0.34375,0.689583333,Dec 16-31 Cut Off,0.304166666
10010,Alvaro,Roderick,12/16/24,0.340277778,0.676388889,Dec 16-31 Cut Off,0.294444444
10011,Salcedo,Anthony,12/16/24,0.402777778,0.715277778,Dec 16-31 Cut Off,0.263888889
10012,Lopez,Josie,12/16/24,0.418055556,0.765277778,Dec 16-31 Cut Off,0.248611111
10013,Farala,Martha,12/16/24,0.451388889,0.903472222,Dec 16-31 Cut Off,0.215277778
10014,Martinez,Leila,12/16/24,0.390277778,0.788194444,Dec 16-31 Cut Off,0.276388889
10015,Romualdez,Fredrick,12/16/24,0.45,0.803472222,Dec 16-31 Cut Off,0.216666667
10016,Mata,Christian,12/16/24,0.35,0.786805556,Dec 16-31 Cut Off,0.316666667
10017,De Leon,Selena,12/16/24,0.433333333,0.797916667,Dec 16-31 Cut Off,0.233333334
10018,San Jose,Allison,12/16/24,0.420833333,0.729166667,Dec 16-31 Cut Off,0.245833334
10019,Rosario,Cydney,12/16/24,0.444444444,0.789583333,Dec 16-31 Cut Off,0.222222223
10020,Bautista,Mark,12/16/24,0.345138889,0.758333333,Dec 16-31 Cut Off,0.321527778
10021,Lazaro,Darlene,12/16/24,0.454166667,0.78125,Dec 16-31 Cut Off,0.2125
10022,Delos Santos,Kolby,12/16/24,0.35,0.726388889,Dec 16-31 Cut Off,0.316666667
10023,Santos,Vella,12/16/24,0.39375,0.758333333,Dec 16-31 Cut Off,0.272916667
10024,Del Rosario,Tomas,12/16/24,0.442361111,0.756944444,Dec 16-31 Cut Off,0.224305556
10025,Tolentino,Jacklyn,12/16/24,0.383333333,0.760416667,Dec 16-31 Cut Off,0.283333334
10026,Gutierrez,Percival,12/16/24,0.408333333,0.724305556,Dec 16-31 Cut Off,0.258333334
10027,Manalaysay,Garfield,12/16/24,0.409722222,0.71875,Dec 16-31 Cut Off,0.256944445
10028,Villegas,Lizeth,12/16/24,0.399305556,0.720833333,Dec 16-31 Cut Off,0.267361111
10029,Ramos,Carol,12/16/24,0.381944444,0.809722222,Dec 16-31 Cut Off,0.284722223
10030,Maceda,Emelia,12/16/24,0.388194444,0.686111111,Dec 16-31 Cut Off,0.25625
10031,Aguilar,Delia,12/16/24,0.343055556,0.678472222,Dec 16-31 Cut Off,0.293749999
10032,Castro,John Rafael,12/16/24,0.340277778,0.723611111,Dec 16-31 Cut Off,0.326388889
10033,Martinez,Carlos Ian,12/16/24,0.357638889,0.756944444,Dec 16-31 Cut Off,0.309027778
10034,Santos,Beatriz,12/16/24,0.340972222,0.670138889,Dec 16-31 Cut Off,0.2875
10001,Garcia,Manuel III,12/17/24,0.34375,0.674305556,Dec 16-31 Cut Off,0.288888889
10002,Lim,Antonio,12/17/24,0.450694444,0.89375,Dec 16-31 Cut Off,0.215972223
10003,Aquino,Bianca Sofia,12/17/24,0.34375,0.727083333,Dec 16-31 Cut Off,0.322916667
10004,Reyes,Isabella,12/17/24,0.425,0.844444444,Dec 16-31 Cut Off,0.241666667
10005,Hernandez,Eduard,12/17/24,0.425,0.763194444,Dec 16-31 Cut Off,0.241666667
10006,Villanueva,Andrea Mae,12/17/24,0.361805556,0.80625,Dec 16-31 Cut Off,0.304861111
10007,San Jose,Brad,12/17/24,0.372916667,0.733333333,Dec 16-31 Cut Off,0.29375
10008,Romualdez,Alice,12/17/24,0.379166667,0.766666667,Dec 16-31 Cut Off,0.2875
10009,Atienza,Rosie,12/17/24,0.443055556,0.9,Dec 16-31 Cut Off,0.223611111
10010,Alvaro,Roderick,12/17/24,0.44375,0.83125,Dec 16-31 Cut Off,0.222916667
10011,Salcedo,Anthony,12/17/24,0.338194444,0.774305556,Dec 16-31 Cut Off,0.333333333
10012,Lopez,Josie,12/17/24,0.45625,0.872222222,Dec 16-31 Cut Off,0.210416667
10013,Farala,Martha,12/17/24,0.456944444,0.795138889,Dec 16-31 Cut Off,0.209722223
10014,Martinez,Leila,12/17/24,0.390277778,0.790972222,Dec 16-31 Cut Off,0.276388889
10015,Romualdez,Fredrick,12/17/24,0.38125,0.790277778,Dec 16-31 Cut Off,0.285416667
10016,Mata,Christian,12/17/24,0.363888889,0.785416667,Dec 16-31 Cut Off,0.302777778
10017,De Leon,Selena,12/17/24,0.379861111,0.795138889,Dec 16-31 Cut Off,0.286805556
10018,San Jose,Allison,12/17/24,0.393055556,0.693055556,Dec 16-31 Cut Off,0.258333333
10019,Rosario,Cydney,12/17/24,0.389583333,0.740277778,Dec 16-31 Cut Off,0.277083334
10020,Bautista,Mark,12/17/24,0.440972222,0.778472222,Dec 16-31 Cut Off,0.225694445
10021,Lazaro,Darlene,12/17/24,0.415972222,0.728472222,Dec 16-31 Cut Off,0.250694445
10022,Delos Santos,Kolby,12/17/24,0.339583333,0.671527778,Dec 16-31 Cut Off,0.296527778
10023,Santos,Vella,12/17/24,0.449305556,0.845833333,Dec 16-31 Cut Off,0.217361111
10024,Del Rosario,Tomas,12/17/24,0.334027778,0.634027778,Dec 16-31 Cut Off,0.259027778
10025,Tolentino,Jacklyn,12/17/24,0.388888889,0.757638889,Dec 16-31 Cut Off,0.277777778
10026,Gutierrez,Percival,12/17/24,0.3875,0.836111111,Dec 16-31 Cut Off,0.279166667
10027,Manalaysay,Garfield,12/17/24,0.440972222,0.869444444,Dec 16-31 Cut Off,0.225694445
10028,Villegas,Lizeth,12/17/24,0.365277778,0.661805556,Dec 16-31 Cut Off,0.254861111
10029,Ramos,Carol,12/17/24,0.378472222,0.724305556,Dec 16-31 Cut Off,0.288194445
10030,Maceda,Emelia,12/17/24,0.426388889,0.754861111,Dec 16-31 Cut Off,0.240277778
10031,Aguilar,Delia,12/17/24,0.377777778,0.716666667,Dec 16-31 Cut Off,0.288888889
10032,Castro,John Rafael,12/17/24,0.380555556,0.673611111,Dec 16-31 Cut Off,0.251388888
10033,Martinez,Carlos Ian,12/17/24,0.402777778,0.840972222,Dec 16-31 Cut Off,0.263888889
10034,Santos,Beatriz,12/17/24,0.45625,0.766666667,Dec 16-31 Cut Off,0.210416667
10001,Garcia,Manuel III,12/18/24,0.335416667,0.774305556,Dec 16-31 Cut Off,0.333333333
10002,Lim,Antonio,12/18/24,0.451388889,0.774305556,Dec 16-31 Cut Off,0.215277778
10003,Aquino,Bianca Sofia,12/18/24,0.405555556,0.772222222,Dec 16-31 Cut Off,0.261111111
10004,Reyes,Isabella,12/18/24,0.415972222,0.86875,Dec 16-31 Cut Off,0.250694445
10005,Hernandez,Eduard,12/18/24,0.454166667,0.810416667,Dec 16-31 Cut Off,0.2125
10006,Villanueva,Andrea Mae,12/18/24,0.414583333,0.777777778,Dec 16-31 Cut Off,0.252083334
10007,San Jose,Brad,12/18/24,0.361111111,0.665972222,Dec 16-31 Cut Off,0.263194444
10008,Romualdez,Alice,12/18/24,0.354166667,0.811805556,Dec 16-31 Cut Off,0.3125
10009,Atienza,Rosie,12/18/24,0.351388889,0.779166667,Dec 16-31 Cut Off,0.315277778
10010,Alvaro,Roderick,12/18/24,0.392361111,0.822222222,Dec 16-31 Cut Off,0.274305556
10011,Salcedo,Anthony,12/18/24,0.342361111,0.726388889,Dec 16-31 Cut Off,0.324305556
10012,Lopez,Josie,12/18/24,0.4125,0.763194444,Dec 16-31 Cut Off,0.254166667
10013,Farala,Martha,12/18/24,0.38125,0.681944444,Dec 16-31 Cut Off,0.259027777
10014,Martinez,Leila,12/18/24,0.401388889,0.814583333,Dec 16-31 Cut Off,0.265277778
10015,Romualdez,Fredrick,12/18/24,0.333333333,0.718055556,Dec 16-31 Cut Off,0.333333333
10016,Mata,Christian,12/18/24,0.431944444,0.86875,Dec 16-31 Cut Off,0.234722223
10017,De Leon,Selena,12/18/24,0.386805556,0.724305556,Dec 16-31 Cut Off,0.279861111
10018,San Jose,Allison,12/18/24,0.43125,0.882638889,Dec 16-31 Cut Off,0.235416667
10019,Rosario,Cydney,12/18/24,0.352083333,0.71875,Dec 16-31 Cut Off,0.314583334
10020,Bautista,Mark,12/18/24,0.4375,0.729861111,Dec 16-31 Cut Off,0.229166667
10021,Lazaro,Darlene,12/18/24,0.351388889,0.803472222,Dec 16-31 Cut Off,0.315277778
10022,Delos Santos,Kolby,12/18/24,0.333333333,0.716666667,Dec 16-31 Cut Off,0.333333333
10023,Santos,Vella,12/18/24,0.333333333,0.696527778,Dec 16-31 Cut Off,0.321527778
10024,Del Rosario,Tomas,12/18/24,0.440972222,0.747916667,Dec 16-31 Cut Off,0.225694445
10025,Tolentino,Jacklyn,12/18/24,0.445833333,0.886111111,Dec 16-31 Cut Off,0.220833334
10026,Gutierrez,Percival,12/18/24,0.3625,0.748611111,Dec 16-31 Cut Off,0.304166667
10027,Manalaysay,Garfield,12/18/24,0.447916667,0.890972222,Dec 16-31 Cut Off,0.21875
10028,Villegas,Lizeth,12/18/24,0.420833333,0.832638889,Dec 16-31 Cut Off,0.245833334
10029,Ramos,Carol,12/18/24,0.347916667,0.693055556,Dec 16-31 Cut Off,0.303472222
10030,Maceda,Emelia,12/18/24,0.352777778,0.810416667,Dec 16-31 Cut Off,0.313888889
10031,Aguilar,Delia,12/18/24,0.415972222,0.809722222,Dec 16-31 Cut Off,0.250694445
10032,Castro,John Rafael,12/18/24,0.430555556,0.738888889,Dec 16-31 Cut Off,0.236111111
10033,Martinez,Carlos Ian,12/18/24,0.384027778,0.784027778,Dec 16-31 Cut Off,0.282638889
10034,Santos,Beatriz,12/18/24,0.436111111,0.795833333,Dec 16-31 Cut Off,0.230555556
10001,Garcia,Manuel III,12/19/24,0.341666667,0.640277778,Dec 16-31 Cut Off,0.256944444
10002,Lim,Antonio,12/19/24,0.354861111,0.794444444,Dec 16-31 Cut Off,0.311805556
10003,Aquino,Bianca Sofia,12/19/24,0.434722222,0.79375,Dec 16-31 Cut Off,0.231944445
10004,Reyes,Isabella,12/19/24,0.355555556,0.736805556,Dec 16-31 Cut Off,0.311111111
10005,Hernandez,Eduard,12/19/24,0.380555556,0.8,Dec 16-31 Cut Off,0.286111111
10006,Villanueva,Andrea Mae,12/19/24,0.447222222,0.845833333,Dec 16-31 Cut Off,0.219444445
10007,San Jose,Brad,12/19/24,0.390277778,0.749305556,Dec 16-31 Cut Off,0.276388889
10008,Romualdez,Alice,12/19/24,0.409722222,0.824305556,Dec 16-31 Cut Off,0.256944445
10009,Atienza,Rosie,12/19/24,0.38125,0.765277778,Dec 16-31 Cut Off,0.285416667
10010,Alvaro,Roderick,12/19/24,0.384722222,0.704166667,Dec 16-31 Cut Off,0.277777778
10011,Salcedo,Anthony,12/19/24,0.396527778,0.70625,Dec 16-31 Cut Off,0.268055555
10012,Lopez,Josie,12/19/24,0.413194444,0.789583333,Dec 16-31 Cut Off,0.253472223
10013,Farala,Martha,12/19/24,0.382638889,0.780555556,Dec 16-31 Cut Off,0.284027778
10014,Martinez,Leila,12/19/24,0.361805556,0.705555556,Dec 16-31 Cut Off,0.302083333
10015,Romualdez,Fredrick,12/19/24,0.407638889,0.719444444,Dec 16-31 Cut Off,0.259027778
10016,Mata,Christian,12/19/24,0.398611111,0.836805556,Dec 16-31 Cut Off,0.268055556
10017,De Leon,Selena,12/19/24,0.438888889,0.838888889,Dec 16-31 Cut Off,0.227777778
10018,San Jose,Allison,12/19/24,0.433333333,0.771527778,Dec 16-31 Cut Off,0.233333334
10019,Rosario,Cydney,12/19/24,0.388194444,0.8375,Dec 16-31 Cut Off,0.278472223
10020,Bautista,Mark,12/19/24,0.404861111,0.845833333,Dec 16-31 Cut Off,0.261805556
10021,Lazaro,Darlene,12/19/24,0.408333333,0.744444444,Dec 16-31 Cut Off,0.258333334
10022,Delos Santos,Kolby,12/19/24,0.413888889,0.785416667,Dec 16-31 Cut Off,0.252777778
10023,Santos,Vella,12/19/24,0.422222222,0.790277778,Dec 16-31 Cut Off,0.244444445
10024,Del Rosario,Tomas,12/19/24,0.422222222,0.827083333,Dec 16-31 Cut Off,0.244444445
10025,Tolentino,Jacklyn,12/19/24,0.373611111,0.802777778,Dec 16-31 Cut Off,0.293055556
10026,Gutierrez,Percival,12/19/24,0.369444444,0.754166667,Dec 16-31 Cut Off,0.297222223
10027,Manalaysay,Garfield,12/19/24,0.425,0.779861111,Dec 16-31 Cut Off,0.241666667
10028,Villegas,Lizeth,12/19/24,0.411111111,0.853472222,Dec 16-31 Cut Off,0.255555556
10029,Ramos,Carol,12/19/24,0.351388889,0.785416667,Dec 16-31 Cut Off,0.315277778
10030,Maceda,Emelia,12/19/24,0.422916667,0.811805556,Dec 16-31 Cut Off,0.24375
10031,Aguilar,Delia,12/19/24,0.386805556,0.839583333,Dec 16-31 Cut Off,0.279861111
10032,Castro,John Rafael,12/19/24,0.355555556,0.653472222,Dec 16-31 Cut Off,0.256249999
10033,Martinez,Carlos Ian,12/19/24,0.376388889,0.806944444,Dec 16-31 Cut Off,0.290277778
10034,Santos,Beatriz,12/19/24,0.378472222,0.688888889,Dec 16-31 Cut Off,0.26875
10001,Garcia,Manuel III,12/20/24,0.395138889,0.840277778,Dec 16-31 Cut Off,0.271527778
10002,Lim,Antonio,12/20/24,0.40625,0.763194444,Dec 16-31 Cut Off,0.260416667
10003,Aquino,Bianca Sofia,12/20/24,0.377083333,0.785416667,Dec 16-31 Cut Off,0.289583334
10004,Reyes,Isabella,12/20/24,0.405555556,0.840972222,Dec 16-31 Cut Off,0.261111111
10005,Hernandez,Eduard,12/20/24,0.39375,0.701388889,Dec 16-31 Cut Off,0.265972222
10006,Villanueva,Andrea Mae,12/20/24,0.373611111,0.693055556,Dec 16-31 Cut Off,0.277777778
10007,San Jose,Brad,12/20/24,0.397222222,0.792361111,Dec 16-31 Cut Off,0.269444445
10008,Romualdez,Alice,12/20/24,0.363194444,0.803472222,Dec 16-31 Cut Off,0.303472223
10009,Atienza,Rosie,12/20/24,0.449305556,0.870138889,Dec 16-31 Cut Off,0.217361111
10010,Alvaro,Roderick,12/20/24,0.444444444,0.800694444,Dec 16-31 Cut Off,0.222222223
10011,Salcedo,Anthony,12/20/24,0.457638889,0.8875,Dec 16-31 Cut Off,0.209027778
10012,Lopez,Josie,12/20/24,0.356944444,0.759027778,Dec 16-31 Cut Off,0.309722223
10013,Farala,Martha,12/20/24,0.342361111,0.639583333,Dec 16-31 Cut Off,0.255555555
10014,Martinez,Leila,12/20/24,0.419444444,0.804166667,Dec 16-31 Cut Off,0.247222223
10015,Romualdez,Fredrick,12/20/24,0.439583333,0.788888889,Dec 16-31 Cut Off,0.227083334
10016,Mata,Christian,12/20/24,0.361111111,0.656944444,Dec 16-31 Cut Off,0.254166666
10017,De Leon,Selena,12/20/24,0.361111111,0.681944444,Dec 16-31 Cut Off,0.279166666
10018,San Jose,Allison,12/20/24,0.434027778,0.740972222,Dec 16-31 Cut Off,0.232638889
10019,Rosario,Cydney,12/20/24,0.429166667,0.772916667,Dec 16-31 Cut Off,0.2375
10020,Bautista,Mark,12/20/24,0.393055556,0.723611111,Dec 16-31 Cut Off,0.273611111
10021,Lazaro,Darlene,12/20/24,0.439583333,0.847916667,Dec 16-31 Cut Off,0.227083334
10022,Delos Santos,Kolby,12/20/24,0.432638889,0.820833333,Dec 16-31 Cut Off,0.234027778
10023,Santos,Vella,12/20/24,0.338888889,0.670833333,Dec 16-31 Cut Off,0.295833333
10024,Del Rosario,Tomas,12/20/24,0.4,0.720138889,Dec 16-31 Cut Off,0.266666667
10025,Tolentino,Jacklyn,12/20/24,0.427083333,0.8125,Dec 16-31 Cut Off,0.239583334
10026,Gutierrez,Percival,12/20/24,0.413888889,0.747222222,Dec 16-31 Cut Off,0.252777778
10027,Manalaysay,Garfield,12/20/24,0.374305556,0.779166667,Dec 16-31 Cut Off,0.292361111
10028,Villegas,Lizeth,12/20/24,0.386805556,0.761805556,Dec 16-31 Cut Off,0.279861111
10029,Ramos,Carol,12/20/24,0.36875,0.715972222,Dec 16-31 Cut Off,0.297916667
10030,Maceda,Emelia,12/20/24,0.415277778,0.835416667,Dec 16-31 Cut Off,0.251388889
10031,Aguilar,Delia,12/20/24,0.422222222,0.803472222,Dec 16-31 Cut Off,0.244444445
10032,Castro,John Rafael,12/20/24,0.454861111,0.909027778,Dec 16-31 Cut Off,0.211805556
10033,Martinez,Carlos Ian,12/20/24,0.425694444,0.883333333,Dec 16-31 Cut Off,0.240972223
10034,Santos,Beatriz,12/20/24,0.380555556,0.81875,Dec 16-31 Cut Off,0.286111111
10001,Garcia,Manuel III,12/23/24,0.404166667,0.777083333,Dec 16-31 Cut Off,0.2625
10002,Lim,Antonio,12/23/24,0.347222222,0.793055556,Dec 16-31 Cut Off,0.319444445
10003,Aquino,Bianca Sofia,12/23/24,0.384722222,0.727777778,Dec 16-31 Cut Off,0.281944445
10004,Reyes,Isabella,12/23/24,0.449305556,0.905555556,Dec 16-31 Cut Off,0.217361111
10005,Hernandez,Eduard,12/23/24,0.4,0.724305556,Dec 16-31 Cut Off,0.266666667
10006,Villanueva,Andrea Mae,12/23/24,0.404166667,0.85,Dec 16-31 Cut Off,0.2625
10007,San Jose,Brad,12/23/24,0.338888889,0.66875,Dec 16-31 Cut Off,0.29375
10008,Romualdez,Alice,12/23/24,0.432638889,0.884027778,Dec 16-31 Cut Off,0.234027778
10009,Atienza,Rosie,12/23/24,0.445833333,0.828472222,Dec 16-31 Cut Off,0.220833334
10010,Alvaro,Roderick,12/23/24,0.355555556,0.799305556,Dec 16-31 Cut Off,0.311111111
10011,Salcedo,Anthony,12/23/24,0.409027778,0.73125,Dec 16-31 Cut Off,0.257638889
10012,Lopez,Josie,12/23/24,0.388194444,0.777083333,Dec 16-31 Cut Off,0.278472223
10013,Farala,Martha,12/23/24,0.382638889,0.692361111,Dec 16-31 Cut Off,0.268055555
10014,Martinez,Leila,12/23/24,0.357638889,0.73125,Dec 16-31 Cut Off,0.309027778
10015,Romualdez,Fredrick,12/23/24,0.373611111,0.795138889,Dec 16-31 Cut Off,0.293055556
10016,Mata,Christian,12/23/24,0.389583333,0.786805556,Dec 16-31 Cut Off,0.277083334
10017,De Leon,Selena,12/23/24,0.450694444,0.772916667,Dec 16-31 Cut Off,0.215972223
10018,San Jose,Allison,12/23/24,0.396527778,0.727777778,Dec 16-31 Cut Off,0.270138889
10019,Rosario,Cydney,12/23/24,0.338194444,0.722916667,Dec 16-31 Cut Off,0.333333333
10020,Bautista,Mark,12/23/24,0.407638889,0.713888889,Dec 16-31 Cut Off,0.259027778
10021,Lazaro,Darlene,12/23/24,0.413888889,0.807638889,Dec 16-31 Cut Off,0.252777778
10022,Delos Santos,Kolby,12/23/24,0.451388889,0.865277778,Dec 16-31 Cut Off,0.215277778
10023,Santos,Vella,12/23/24,0.340972222,0.656944444,Dec 16-31 Cut Off,0.274305555
10024,Del Rosario,Tomas,12/23/24,0.434722222,0.7875,Dec 16-31 Cut Off,0.231944445
10025,Tolentino,Jacklyn,12/23/24,0.432638889,0.848611111,Dec 16-31 Cut Off,0.234027778
10026,Gutierrez,Percival,12/23/24,0.350694444,0.778472222,Dec 16-31 Cut Off,0.315972223
10027,Manalaysay,Garfield,12/23/24,0.406944444,0.711111111,Dec 16-31 Cut Off,0.259722223
10028,Villegas,Lizeth,12/23/24,0.353472222,0.710416667,Dec 16-31 Cut Off,0.313194445
10029,Ramos,Carol,12/23/24,0.433333333,0.801388889,Dec 16-31 Cut Off,0.233333334
10030,Maceda,Emelia,12/23/24,0.423611111,0.7875,Dec 16-31 Cut Off,0.243055556
10031,Aguilar,Delia,12/23/24,0.3375,0.697916667,Dec 16-31 Cut Off,0.322916667
10032,Castro,John Rafael,12/23/24,0.435416667,0.740972222,Dec 16-31 Cut Off,0.23125
10033,Martinez,Carlos Ian,12/23/24,0.338194444,0.697222222,Dec 16-31 Cut Off,0.322222222
10034,Santos,Beatriz,12/23/24,0.426388889,0.749305556,Dec 16-31 Cut Off,0.240277778
10001,Garcia,Manuel III,12/24/24,0.335416667,0.6625,Dec 16-31 Cut Off,0.2875
10002,Lim,Antonio,12/24/24,0.452777778,0.758333333,Dec 16-31 Cut Off,0.213888889
10003,Aquino,Bianca Sofia,12/24/24,0.375,0.692361111,Dec 16-31 Cut Off,0.275694444
10004,Reyes,Isabella,12/24/24,0.404861111,0.765972222,Dec 16-31 Cut Off,0.261805556
10005,Hernandez,Eduard,12/24/24,0.358333333,0.776388889,Dec 16-31 Cut Off,0.308333334
10006,Villanueva,Andrea Mae,12/24/24,0.401388889,0.8375,Dec 16-31 Cut Off,0.265277778
10007,San Jose,Brad,12/24/24,0.399305556,0.734027778,Dec 16-31 Cut Off,0.267361111
10008,Romualdez,Alice,12/24/24,0.386805556,0.688888889,Dec 16-31 Cut Off,0.260416666
10009,Atienza,Rosie,12/24/24,0.444444444,0.851388889,Dec 16-31 Cut Off,0.222222223
10010,Alvaro,Roderick,12/24/24,0.343055556,0.729166667,Dec 16-31 Cut Off,0.323611111
10011,Salcedo,Anthony,12/24/24,0.393055556,0.721527778,Dec 16-31 Cut Off,0.273611111
10012,Lopez,Josie,12/24/24,0.420138889,0.85,Dec 16-31 Cut Off,0.246527778
10013,Farala,Martha,12/24/24,0.410416667,0.769444444,Dec 16-31 Cut Off,0.25625
10014,Martinez,Leila,12/24/24,0.3625,0.769444444,Dec 16-31 Cut Off,0.304166667
10015,Romualdez,Fredrick,12/24/24,0.334722222,0.722222222,Dec 16-31 Cut Off,0.333333333
10016,Mata,Christian,12/24/24,0.425694444,0.804166667,Dec 16-31 Cut Off,0.240972223
10017,De Leon,Selena,12/24/24,0.400694444,0.706944444,Dec 16-31 Cut Off,0.264583333
10018,San Jose,Allison,12/24/24,0.436111111,0.754166667,Dec 16-31 Cut Off,0.230555556
10019,Rosario,Cydney,12/24/24,0.348611111,0.694444444,Dec 16-31 Cut Off,0.304166666
10020,Bautista,Mark,12/24/24,0.358333333,0.670138889,Dec 16-31 Cut Off,0.270138889
10021,Lazaro,Darlene,12/24/24,0.374305556,0.679166667,Dec 16-31 Cut Off,0.263194444
10022,Delos Santos,Kolby,12/24/24,0.429861111,0.7875,Dec 16-31 Cut Off,0.236805556
10023,Santos,Vella,12/24/24,0.339583333,0.7,Dec 16-31 Cut Off,0.325
10024,Del Rosario,Tomas,12/24/24,0.365277778,0.668055556,Dec 16-31 Cut Off,0.261111111
10025,Tolentino,Jacklyn,12/24/24,0.453472222,0.8125,Dec 16-31 Cut Off,0.213194445
10026,Gutierrez,Percival,12/24/24,0.4375,0.761111111,Dec 16-31 Cut Off,0.229166667
10027,Manalaysay,Garfield,12/24/24,0.397222222,0.689583333,Dec 16-31 Cut Off,0.250694444
10028,Villegas,Lizeth,12/24/24,0.379861111,0.76875,Dec 16-31 Cut Off,0.286805556
10029,Ramos,Carol,12/24/24,0.34375,0.734722222,Dec 16-31 Cut Off,0.322916667
10030,Maceda,Emelia,12/24/24,0.400694444,0.830555556,Dec 16-31 Cut Off,0.265972223
10031,Aguilar,Delia,12/24/24,0.339583333,0.697222222,Dec 16-31 Cut Off,0.322222222
10032,Castro,John Rafael,12/24/24,0.441666667,0.849305556,Dec 16-31 Cut Off,0.225
10033,Martinez,Carlos Ian,12/24/24,0.397222222,0.713194444,Dec 16-31 Cut Off,0.269444445
10034,Santos,Beatriz,12/24/24,0.409722222,0.864583333,Dec 16-31 Cut Off,0.256944445
10001,Garcia,Manuel III,12/25/24,0.411111111,0.859722222,Dec 16-31 Cut Off,0.255555556
10002,Lim,Antonio,12/25/24,0.456944444,0.895833333,Dec 16-31 Cut Off,0.209722223
10003,Aquino,Bianca Sofia,12/25/24,0.394444444,0.751388889,Dec 16-31 Cut Off,0.272222223
10004,Reyes,Isabella,12/25/24,0.454166667,0.748611111,Dec 16-31 Cut Off,0.2125
10005,Hernandez,Eduard,12/25/24,0.382638889,0.772916667,Dec 16-31 Cut Off,0.284027778
10006,Villanueva,Andrea Mae,12/25/24,0.389583333,0.806944444,Dec 16-31 Cut Off,0.277083334
10007,San Jose,Brad,12/25/24,0.364583333,0.6625,Dec 16-31 Cut Off,0.25625
10008,Romualdez,Alice,12/25/24,0.456944444,0.841666667,Dec 16-31 Cut Off,0.209722223
10009,Atienza,Rosie,12/25/24,0.379861111,0.829166667,Dec 16-31 Cut Off,0.286805556
10010,Alvaro,Roderick,12/25/24,0.456944444,0.799305556,Dec 16-31 Cut Off,0.209722223
10011,Salcedo,Anthony,12/25/24,0.338888889,0.709722222,Dec 16-31 Cut Off,0.333333333
10012,Lopez,Josie,12/25/24,0.3875,0.745833333,Dec 16-31 Cut Off,0.279166667
10013,Farala,Martha,12/25/24,0.370833333,0.715972222,Dec 16-31 Cut Off,0.295833334
10014,Martinez,Leila,12/25/24,0.349305556,0.80625,Dec 16-31 Cut Off,0.317361111
10015,Romualdez,Fredrick,12/25/24,0.416666667,0.717361111,Dec 16-31 Cut Off,0.25
10016,Mata,Christian,12/25/24,0.434027778,0.880555556,Dec 16-31 Cut Off,0.232638889
10017,De Leon,Selena,12/25/24,0.385416667,0.819444444,Dec 16-31 Cut Off,0.28125
10018,San Jose,Allison,12/25/24,0.435416667,0.840972222,Dec 16-31 Cut Off,0.23125
10019,Rosario,Cydney,12/25/24,0.432638889,0.740972222,Dec 16-31 Cut Off,0.234027778
10020,Bautista,Mark,12/25/24,0.340972222,0.744444444,Dec 16-31 Cut Off,0.325694445
10021,Lazaro,Darlene,12/25/24,0.435416667,0.85,Dec 16-31 Cut Off,0.23125
10022,Delos Santos,Kolby,12/25/24,0.428472222,0.820138889,Dec 16-31 Cut Off,0.238194445
10023,Santos,Vella,12/25/24,0.368055556,0.793055556,Dec 16-31 Cut Off,0.298611111
10024,Del Rosario,Tomas,12/25/24,0.340972222,0.766666667,Dec 16-31 Cut Off,0.325694445
10025,Tolentino,Jacklyn,12/25/24,0.384027778,0.804861111,Dec 16-31 Cut Off,0.282638889
10026,Gutierrez,Percival,12/25/24,0.366666667,0.727083333,Dec 16-31 Cut Off,0.3
10027,Manalaysay,Garfield,12/25/24,0.455555556,0.888888889,Dec 16-31 Cut Off,0.211111111
10028,Villegas,Lizeth,12/25/24,0.420138889,0.754861111,Dec 16-31 Cut Off,0.246527778
10029,Ramos,Carol,12/25/24,0.386805556,0.715972222,Dec 16-31 Cut Off,0.279861111
10030,Maceda,Emelia,12/25/24,0.338194444,0.720138889,Dec 16-31 Cut Off,0.333333333
10031,Aguilar,Delia,12/25/24,0.334722222,0.778472222,Dec 16-31 Cut Off,0.333333333
10032,Castro,John Rafael,12/25/24,0.343055556,0.64375,Dec 16-31 Cut Off,0.259027777
10033,Martinez,Carlos Ian,12/25/24,0.415277778,0.788888889,Dec 16-31 Cut Off,0.251388889
10034,Santos,Beatriz,12/25/24,0.380555556,0.786111111,Dec 16-31 Cut Off,0.286111111
